inner,outer
17995,33430
17995,33434
17995,33439
17995,33441
17995,33444
17995,33731
17995,34066
17995,34070
17995,34077
17995,34078
17995,34503
17995,34505
17995,34510
17995,34513
17995,34515
17995,26935
17995,34516
17995,26946
17995,35004
17995,34079
17995,26529
17995,26536
17995,26522
17995,33733
17995,26183
17995,34085
17995,34508
17998,25934
17998,26182
17998,26189
17998,26195
17998,26198
17998,26515
17998,26516
17998,26517
17998,26519
17998,26524
17998,26528
17998,26916
17998,33422
17998,33428
17998,33430
17998,33434
17998,33439
17998,33441
17998,33444
17998,33731
17998,34078
17998,26935
17998,26946
17998,25951
17998,26529
17998,26536
17998,26522
17998,33733
17998,26183
18005,25922
18005,25924
18005,25926
18005,25928
18005,25934
18005,26181
18005,26182
18005,26189
18005,26198
18005,26515
18005,26516
18005,26517
18005,26528
18005,26916
18005,26917
18005,26919
18005,33422
18005,33426
18005,33428
18005,33430
18005,33434
18005,33439
18005,33441
18005,34066
18005,34070
18005,34077
18005,34078
18005,26935
18005,26946
18005,34079
18005,33424
18005,26522
18005,26183
18016,25947
18016,26214
18016,26218
18016,26224
18016,26231
18016,26537
18016,26962
18016,27522
18016,27530
18016,33742
18016,33744
18016,33750
18016,34089
18016,34091
18016,34094
18016,34103
18016,34109
18016,34526
18016,34528
18016,34530
18016,34532
18016,34536
18016,34551
18016,35035
18016,35045
18016,34523
18016,34522
18016,34537
18016,33755
18016,33448
18016,33456
18020,25947
18020,26195
18020,26214
18020,26218
18020,26224
18020,26519
18020,26524
18020,26537
18020,26938
18020,33444
18020,33731
18020,33742
18020,33744
18020,33750
18020,34089
18020,34091
18020,34094
18020,25951
18020,26529
18020,26536
18020,33733
18020,33448
18020,34085
18020,33456
18029,25947
18029,26214
18029,26218
18029,26224
18029,26231
18029,26537
18029,26962
18029,27522
18029,27530
18029,33742
18029,33744
18029,33750
18029,34089
18029,34091
18029,34094
18029,34103
18029,34109
18029,34526
18029,34528
18029,34530
18029,34532
18029,34536
18029,34523
18029,34522
18029,34537
18029,33755
18029,33448
18029,33456
18038,25947
18038,26189
18038,26195
18038,26198
18038,26519
18038,26524
18038,26528
18038,26537
18038,26919
18038,26938
18038,26962
18038,27496
18038,27501
18038,27502
18038,27507
18038,27520
18038,27522
18038,33430
18038,33439
18038,33441
18038,33444
18038,33731
18038,33742
18038,33744
18038,34066
18038,34077
18038,34078
18038,34089
18038,34091
18038,34094
18038,34505
18038,34510
18038,34513
18038,35007
18038,35010
18038,35024
18038,35607
18038,34515
18038,26935
18038,34523
18038,34516
18038,26946
18038,35004
18038,34522
18038,34079
18038,35008
18038,26529
18038,26536
18038,26522
18038,33733
18038,33448
18038,34085
18038,34508
18058,26214
18058,26218
18058,26224
18058,26231
18058,26965
18058,26971
18058,26975
18058,27530
18058,27547
18058,33750
18058,33757
18058,34103
18058,34109
18058,34111
18058,34526
18058,34528
18058,34530
18058,34532
18058,34535
18058,34536
18058,34542
18058,34549
18058,34551
18058,35030
18058,35035
18058,35041
18058,35045
18058,34537
18058,33755
18058,33456
18058,26556
18061,25961
18061,26237
18061,26247
18061,26250
18061,26565
18061,26566
18061,26965
18061,26971
18061,26975
18061,26981
18061,26982
18061,26984
18061,27547
18061,27549
18061,27551
18061,27556
18061,27565
18061,27588
18061,33472
18061,33757
18061,33760
18061,33763
18061,33767
18061,34111
18061,34115
18061,34117
18061,34121
18061,34122
18061,34124
18061,34535
18061,34542
18061,34549
18061,34555
18061,34566
18061,34572
18061,34574
18061,35074
18061,34129
18061,33765
18061,34567
18061,26246
18061,34126
18061,26556
18062,25961
18062,26231
18062,26237
18062,26566
18062,26965
18062,26971
18062,26975
18062,26981
18062,26982
18062,26984
18062,27547
18062,27549
18062,33757
18062,33760
18062,33763
18062,34103
18062,34109
18062,34111
18062,34115
18062,34117
18062,34121
18062,34122
18062,34124
18062,34535
18062,34536
18062,34542
18062,34549
18062,34555
18062,34574
18062,34537
18062,33755
18062,26556
18090,25961
18090,25963
18090,26237
18090,26247
18090,26250
18090,26255
18090,26565
18090,26566
18090,26572
18090,26581
18090,26982
18090,26984
18090,27006
18090,33472
18090,33760
18090,33763
18090,33767
18090,33768
18090,33770
18090,33773
18090,34115
18090,34117
18090,34121
18090,34122
18090,34124
18090,34566
18090,34129
18090,33765
18090,33769
18090,26246
18090,34126
18103,26247
18103,26250
18103,26255
18103,26565
18103,26572
18103,26573
18103,26576
18103,26580
18103,26581
18103,26986
18103,26998
18103,27000
18103,27006
18103,27007
18103,27024
18103,27580
18103,27607
18103,33472
18103,33481
18103,33483
18103,33485
18103,33767
18103,33768
18103,33770
18103,33773
18103,34134
18103,34137
18103,34140
18103,34566
18103,34572
18103,35084
18103,35095
18103,35074
18103,34129
18103,33765
18103,34135
18103,34567
18103,33769
18103,26246
18103,34126
18111,25961
18111,26237
18111,26247
18111,26250
18111,26255
18111,26565
18111,26566
18111,26572
18111,26581
18111,26981
18111,26982
18111,26984
18111,26986
18111,27000
18111,27006
18111,27007
18111,27549
18111,27565
18111,33472
18111,33760
18111,33763
18111,33767
18111,33768
18111,33770
18111,33773
18111,34115
18111,34117
18111,34121
18111,34122
18111,34124
18111,34555
18111,34566
18111,34572
18111,34574
18111,34129
18111,33765
18111,34567
18111,33769
18111,26246
18111,34126
18116,25961
18116,25963
18116,26237
18116,26247
18116,26250
18116,26255
18116,26565
18116,26566
18116,26572
18116,26581
18116,26981
18116,26982
18116,26984
18116,26986
18116,27000
18116,27006
18116,27007
18116,33472
18116,33760
18116,33763
18116,33767
18116,33768
18116,33770
18116,33773
18116,34115
18116,34117
18116,34121
18116,34122
18116,34124
18116,34555
18116,34566
18116,34574
18116,34129
18116,33765
18116,34567
18116,33769
18116,26246
18116,34126
18120,26247
18120,26250
18120,26255
18120,26565
18120,26572
18120,26573
18120,26576
18120,26580
18120,26581
18120,26986
18120,26998
18120,27000
18120,27006
18120,27007
18120,27024
18120,33472
18120,33481
18120,33483
18120,33485
18120,33767
18120,33768
18120,33770
18120,33773
18120,34134
18120,34137
18120,34140
18120,34566
18120,34572
18120,34129
18120,33765
18120,34135
18120,34567
18120,33769
18120,26246
18120,34126
18127,25971
18127,26265
18127,26275
18127,26277
18127,26285
18127,26588
18127,26603
18127,27016
18127,27018
18127,27019
18127,27021
18127,27028
18127,27618
18127,27620
18127,33492
18127,33494
18127,33495
18127,33502
18127,33791
18127,33794
18127,34146
18127,34153
18127,34155
18127,34157
18127,34593
18127,26287
18127,34149
18143,25971
18143,26265
18143,26275
18143,26277
18143,26285
18143,26588
18143,26603
18143,27016
18143,27018
18143,27019
18143,27021
18143,27028
18143,27618
18143,27620
18143,27623
18143,33492
18143,33494
18143,33495
18143,33502
18143,33791
18143,33794
18143,34146
18143,34153
18143,34155
18143,34157
18143,34593
18143,26287
18143,34149
18145,26265
18145,26275
18145,26277
18145,26285
18145,26588
18145,26603
18145,27016
18145,27018
18145,27019
18145,27021
18145,27028
18145,27618
18145,27620
18145,27623
18145,33492
18145,33494
18145,33495
18145,33502
18145,33791
18145,33794
18145,34146
18145,34153
18145,34155
18145,34157
18145,34593
18145,26287
18145,34149
18145,35113
18152,26255
18152,26265
18152,26572
18152,26573
18152,26576
18152,26580
18152,26581
18152,26986
18152,26998
18152,27000
18152,27006
18152,27007
18152,27016
18152,27024
18152,27593
18152,27607
18152,27618
18152,27620
18152,27623
18152,33481
18152,33483
18152,33485
18152,33492
18152,33495
18152,33768
18152,33770
18152,33773
18152,34134
18152,34137
18152,34140
18152,34146
18152,35084
18152,35088
18152,35092
18152,35095
18152,35699
18152,34149
18152,34135
18152,33769
18173,25990
18173,26277
18173,26289
18173,26293
18173,26603
18173,27028
18173,27034
18173,27035
18173,27038
18173,27042
18173,27043
18173,27044
18173,27050
18173,27633
18173,27646
18173,27651
18173,27676
18173,27682
18173,28405
18173,28407
18173,28415
18173,28416
18173,33251
18173,33502
18173,34157
18173,34164
18173,34171
18173,34172
18173,34175
18173,34176
18173,34609
18173,34619
18173,34620
18173,34622
18173,35114
18173,35118
18173,35119
18173,35130
18173,35134
18173,35136
18173,35748
18173,35754
18173,35774
18173,35780
18173,36615
18173,36621
18173,36622
18173,27635
18173,33799
18173,35123
18173,35113
18176,25990
18176,26000
18176,26011
18176,26015
18176,26300
18176,26301
18176,26307
18176,26628
18176,27034
18176,27035
18176,27042
18176,27043
18176,27067
18176,27068
18176,27646
18176,27651
18176,27659
18176,27660
18176,27663
18176,27666
18176,27669
18176,27676
18176,27680
18176,27681
18176,27682
18176,27683
18176,27700
18176,27709
18176,28424
18176,28430
18176,28460
18176,28468
18176,28504
18176,33519
18176,33814
18176,34172
18176,34175
18176,34176
18176,34179
18176,34186
18176,34190
18176,34191
18176,34194
18176,34619
18176,34620
18176,34622
18176,34626
18176,34629
18176,34631
18176,34636
18176,34639
18176,34644
18176,34645
18176,35130
18176,35134
18176,35136
18176,35145
18176,35150
18176,35159
18176,35170
18176,35774
18176,35780
18176,35793
18176,35800
18176,35801
18176,35804
18176,35813
18176,35819
18176,36641
18176,36647
18176,36677
18176,33517
18176,33511
18176,28488
18176,26316
18181,26289
18181,26293
18181,26307
18181,27034
18181,27035
18181,27038
18181,27042
18181,27043
18181,27044
18181,27050
18181,27067
18181,27068
18181,27646
18181,27651
18181,27659
18181,27660
18181,27663
18181,27666
18181,27669
18181,27676
18181,27681
18181,27682
18181,27683
18181,28417
18181,28424
18181,28428
18181,28430
18181,28440
18181,28441
18181,28457
18181,29595
18181,29598
18181,29612
18181,29620
18181,29621
18181,29640
18181,29647
18181,29654
18181,29665
18181,33251
18181,33814
18181,34164
18181,34171
18181,34172
18181,34175
18181,34176
18181,34179
18181,34186
18181,34190
18181,34191
18181,34194
18181,34609
18181,34619
18181,34620
18181,34622
18181,34626
18181,34629
18181,34631
18181,35130
18181,35134
18181,35136
18181,35145
18181,35150
18181,35762
18181,35774
18181,35780
18181,35793
18181,36631
18181,36633
18181,36634
18181,36636
18181,36637
18181,36639
18181,36641
18181,36642
18181,36647
18181,36652
18181,36658
18181,36661
18181,36667
18181,36668
18181,36669
18181,37398
18181,37401
18181,37409
18181,37413
18181,37418
18181,37426
18181,33511
18181,33799
18181,36670
18181,35123
18182,26289
18182,26293
18182,26603
18182,27028
18182,27034
18182,27035
18182,27038
18182,27042
18182,27043
18182,27044
18182,27050
18182,27633
18182,27646
18182,27651
18182,27676
18182,27682
18182,28405
18182,28407
18182,28415
18182,28416
18182,28417
18182,28424
18182,28428
18182,28430
18182,28440
18182,28441
18182,28457
18182,29560
18182,29576
18182,29579
18182,29586
18182,29595
18182,29598
18182,29612
18182,29620
18182,29621
18182,29647
18182,29654
18182,29665
18182,30657
18182,30663
18182,33251
18182,33502
18182,34157
18182,34164
18182,34171
18182,34172
18182,34175
18182,34176
18182,34609
18182,34619
18182,34620
18182,34622
18182,35114
18182,35118
18182,35119
18182,35130
18182,35134
18182,35136
18182,35748
18182,35754
18182,35762
18182,35774
18182,35780
18182,36615
18182,36621
18182,36622
18182,36628
18182,36631
18182,36633
18182,36634
18182,36636
18182,36637
18182,36639
18182,36641
18182,36642
18182,36647
18182,36652
18182,36658
18182,37389
18182,37398
18182,37401
18182,38049
18182,27635
18182,33799
18182,38046
18182,35123
18182,35113
18186,26000
18186,26010
18186,26011
18186,26015
18186,26300
18186,26301
18186,26307
18186,26321
18186,26627
18186,26628
18186,27067
18186,27068
18186,27092
18186,27659
18186,27660
18186,27663
18186,27666
18186,27669
18186,27680
18186,27681
18186,27683
18186,27692
18186,27700
18186,27708
18186,27709
18186,28460
18186,28468
18186,28504
18186,33519
18186,33814
18186,33826
18186,33836
18186,34179
18186,34186
18186,34190
18186,34191
18186,34194
18186,34626
18186,34629
18186,34631
18186,34636
18186,34639
18186,34644
18186,34645
18186,34656
18186,35145
18186,35150
18186,35159
18186,35170
18186,35793
18186,35800
18186,35801
18186,35804
18186,35813
18186,35819
18186,35826
18186,35829
18186,36677
18186,36699
18186,33517
18186,33837
18186,34206
18186,33511
18186,28488
18186,34657
18186,26316
18187,26275
18187,26277
18187,26285
18187,26289
18187,26293
18187,26588
18187,26603
18187,27018
18187,27019
18187,27021
18187,27028
18187,27038
18187,27044
18187,27050
18187,27633
18187,28416
18187,33251
18187,33494
18187,33502
18187,33791
18187,33794
18187,34153
18187,34155
18187,34157
18187,34164
18187,34171
18187,34593
18187,34609
18187,35114
18187,35118
18187,35119
18187,35716
18187,35731
18187,35740
18187,35747
18187,35748
18187,35754
18187,27635
18187,33799
18187,35123
18187,35113
18193,25990
18193,26000
18193,26001
18193,26289
18193,26293
18193,26307
18193,27034
18193,27035
18193,27038
18193,27042
18193,27043
18193,27044
18193,27050
18193,27067
18193,27068
18193,27646
18193,27651
18193,27659
18193,27660
18193,27663
18193,27666
18193,27669
18193,27676
18193,27682
18193,33251
18193,33814
18193,34164
18193,34171
18193,34172
18193,34175
18193,34176
18193,34179
18193,34186
18193,34190
18193,34191
18193,34194
18193,34609
18193,34619
18193,34620
18193,34622
18193,34626
18193,34629
18193,34631
18193,35130
18193,35134
18193,35136
18193,35145
18193,35150
18193,35774
18193,35780
18193,35793
18193,33511
18193,33799
18193,35123
18195,26000
18195,26011
18195,26015
18195,26300
18195,26301
18195,26307
18195,26628
18195,27034
18195,27035
18195,27042
18195,27043
18195,27067
18195,27068
18195,27646
18195,27651
18195,27659
18195,27660
18195,27663
18195,27666
18195,27669
18195,27676
18195,27680
18195,27681
18195,27682
18195,27683
18195,27700
18195,27709
18195,28424
18195,28430
18195,28457
18195,28460
18195,28468
18195,28484
18195,28489
18195,28499
18195,28504
18195,28508
18195,33519
18195,33814
18195,34172
18195,34175
18195,34176
18195,34179
18195,34186
18195,34190
18195,34191
18195,34194
18195,34619
18195,34620
18195,34622
18195,34626
18195,34629
18195,34631
18195,34636
18195,34639
18195,34644
18195,34645
18195,35130
18195,35134
18195,35136
18195,35145
18195,35150
18195,35159
18195,35170
18195,35774
18195,35780
18195,35793
18195,35800
18195,35801
18195,35804
18195,35813
18195,35819
18195,36641
18195,36642
18195,36647
18195,36652
18195,36658
18195,36661
18195,36667
18195,36668
18195,36669
18195,36677
18195,36686
18195,36689
18195,37409
18195,37426
18195,33517
18195,33511
18195,28488
18195,36670
18195,26316
18198,26289
18198,26293
18198,26307
18198,27034
18198,27035
18198,27038
18198,27042
18198,27043
18198,27044
18198,27050
18198,27067
18198,27068
18198,27646
18198,27651
18198,27659
18198,27660
18198,27663
18198,27666
18198,27669
18198,27676
18198,27681
18198,27682
18198,27683
18198,28417
18198,28424
18198,28428
18198,28430
18198,28440
18198,28441
18198,28457
18198,29595
18198,29598
18198,29602
18198,29603
18198,29605
18198,29612
18198,29615
18198,29620
18198,29621
18198,29640
18198,29647
18198,29654
18198,29665
18198,33251
18198,33814
18198,34164
18198,34171
18198,34172
18198,34175
18198,34176
18198,34179
18198,34186
18198,34190
18198,34191
18198,34194
18198,34609
18198,34619
18198,34620
18198,34622
18198,34626
18198,34629
18198,34631
18198,35130
18198,35134
18198,35136
18198,35145
18198,35150
18198,35762
18198,35774
18198,35780
18198,35793
18198,36631
18198,36633
18198,36634
18198,36636
18198,36637
18198,36639
18198,36641
18198,36642
18198,36647
18198,36652
18198,36658
18198,36661
18198,36667
18198,36668
18198,36669
18198,37398
18198,37401
18198,37409
18198,37413
18198,37418
18198,37426
18198,38070
18198,38082
18198,38063
18198,33511
18198,33799
18198,36670
18198,35123
18201,26289
18201,26588
18201,26603
18201,27018
18201,27019
18201,27021
18201,27028
18201,27038
18201,27044
18201,27050
18201,27633
18201,28389
18201,28405
18201,28407
18201,28415
18201,28416
18201,28417
18201,28428
18201,28440
18201,28441
18201,29504
18201,29560
18201,29567
18201,29572
18201,29576
18201,29579
18201,29586
18201,29595
18201,29621
18201,30657
18201,30663
18201,33251
18201,33494
18201,33502
18201,33791
18201,33794
18201,34153
18201,34155
18201,34157
18201,34164
18201,34171
18201,34593
18201,34609
18201,35114
18201,35118
18201,35119
18201,35716
18201,35731
18201,35740
18201,35747
18201,35748
18201,35754
18201,35762
18201,36599
18201,36600
18201,36615
18201,36621
18201,36622
18201,36628
18201,36631
18201,36633
18201,36634
18201,36636
18201,36637
18201,36639
18201,37368
18201,37369
18201,37389
18201,37398
18201,37401
18201,38049
18201,36597
18201,27635
18201,36612
18201,33799
18201,38046
18201,35123
18201,35113
18211,26277
18211,26289
18211,26293
18211,26603
18211,27028
18211,27034
18211,27035
18211,27038
18211,27042
18211,27043
18211,27044
18211,27050
18211,27633
18211,27646
18211,27651
18211,27676
18211,27682
18211,28405
18211,28407
18211,28415
18211,28416
18211,28417
18211,28424
18211,28428
18211,28430
18211,28441
18211,28457
18211,29560
18211,29576
18211,29579
18211,29586
18211,33251
18211,33502
18211,34157
18211,34164
18211,34171
18211,34172
18211,34175
18211,34176
18211,34609
18211,34619
18211,34620
18211,34622
18211,35114
18211,35118
18211,35119
